Feature ID	Taxon	Confidence
7ee312b23600d406732d329746a4d9bf	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Microscillaceae; g__uncultured	0.7139780228565473
8bf8b5c9ba77ceed94babd2dca8afda4	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	0.9999999999999977
96e4ae87c016659780b84ab965dfa427	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Niastella; s__Niastella_koreensis	0.9962834171295517
e03885674dabf48d94d45a64f4fa4c70	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Niastella	0.9983460677090028
9d6b38e30d61a75690d18459a7e4d786	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Kribbella	0.999999999430444
2345c975ae95fddd8aa7816acb912ffc	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.937654630482796
73685289bc86236f252522bc1bacf0da	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Streptomycetales; f__Streptomycetaceae; g__Streptomyces	0.99977530350793
eb5469d227b8c00637d7ba9cb77f0592	d__Bacteria; p__Firmicutes; c__Bacilli; o__Entomoplasmatales; f__type_III; g__type_III; s__uncultured_Mollicutes	0.9999301280954715
784745c07ceaabc2d2203eb2e3351547	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Kribbella	0.999999997568786
3621732294a61e8c5c172f50f3b1773a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Lysobacter	0.9610522912223032
8b0b01ce1aaea696e5aa2a654c5e96c0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Niastella	0.9996823809051631
fc672ff88dc475b143532167712d4329	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Caulobacter	0.9964439448488949
6436a7266d2275ac9f2dac6ed7d7b231	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__uncultured; g__uncultured	0.9999745357837297
6ce35ed9c44a62a27bdcdd6f9debd13a	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	0.9957544103920867
c7511f6ef1f1bdb63c249524f83d76e9	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Devosiaceae; g__Devosia	0.9231934180624252
d4d0fc8a769eeee5e46d52caadcc5d9c	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Intrasporangiaceae; g__Terrabacter; s__Terrabacter_sp.	0.757885496912852
47e1a48800fe5d17f09e178ed259ae4b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia-Caballeronia-Paraburkholderia	0.9998179784964463
c072251a52e386d253b33fc3df2cdca7	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Rhizobacter	0.9543599526777089
d3da7a85a98425ff18b565bfbb33d923	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Pseudonocardiales; f__Pseudonocardiaceae; g__Lechevalieria	0.965848130780054
cb322ce2bdac95dbe7d037ce041d9105	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Paenarthrobacter	0.9221893293088484
e405a6746c773112d9e57378cc4ca60a	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	0.9980537510405743
4e58bf080ed02e3897ac78d134ca3b44	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Streptomycetales; f__Streptomycetaceae	0.9999808525333219
cc85fdc75ba834f1588bb7df5539626e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Massilia	0.9970382084766659
140c5ecf0aca45a2b2da38f353742e25	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured; s__uncultured_proteobacterium	0.9854813087768127
85983d886e76850a9cf01950d87b10d1	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Niastella; s__uncultured_bacterium	0.8121176153400559
dd9794cf974a395d7a46a14ea85929fa	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Pseudonocardiales; f__Pseudonocardiaceae; g__Amycolatopsis	0.9999807933389526
4202d061c6a40c70e70c2b36792e99e2	d__Bacteria; p__Actinobacteriota; c__MB-A2-108; o__MB-A2-108; f__MB-A2-108; g__MB-A2-108; s__uncultured_actinobacterium	0.977407038193775
33ebd1d233a340ffeefdc90cf5cc2c7a	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae	0.9999992846127119
f0100e65e5bd5acf9c6d3b2864ef4824	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Niastella	0.9947663687050249
647fe99b21da7fdc24719659f033488e	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	0.9977404306729858
67fe68b10effbc7af1e15eb1d66f58af	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae	0.9999999921400935
b17907655b0a7950f8ba00b09506546e	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Pseudonocardiales; f__Pseudonocardiaceae; g__Amycolatopsis	0.999893299460028
dda307d7c100d1f1b443513ddd711003	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9999909856234088
61afb4ac14238100eb2a646416ad679f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Niastella; s__Niastella_koreensis	0.7088082756866845
29b9b0c2d3a36ff404bfba4cb63aca1e	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Intrasporangiaceae	0.9967560854188893
c37cf552960f40001354a33242b1b458	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Catenulisporales; f__Actinospicaceae; g__Actinospica	0.9999999477863064
70a25fe95092f01307a26aca1bd9c7f1	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__67-14; g__67-14; s__metagenome	0.8970942013843878
3e90e0b2b9972d0925e93c58904be39d	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae	0.9999994450267554
d1480fca2b1627a0c4a15e1f5ac561f8	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__Methylotenera	0.9983068972331962
76b7b4ebfa31e144dfcecc5d956e9168	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides	0.9964204220351649
441724764fa78ad0690f876ea8c2a8f9	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	0.996955774008321
1142c5298bde0ab3014a2ca798abea3b	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	0.976916054890414
86347b6dcc4d9fa11f59fcdd549e9add	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Microscillaceae; g__Chryseolinea; s__metagenome	0.9838602316959061
5ad7f4f85a771f1f2f2df1f44ef66eae	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Mesorhizobium	0.8489114951245298
e5d2897df2f464827244b871d67ee050	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Devosiaceae; g__Devosia	0.8706492115769484
47b37b68e7a7ba61c88ecca30a1108b1	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Cellvibrionaceae; g__Cellvibrio	0.9999999998879207
e4613628b83923c265a0c24efb0244f4	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	0.9972420290314061
84cfb99ca8d2e841b7fdd082092d4c5e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Massilia	0.9999800784544454
b964deab556b1eefdf0fb2fe00e64399	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Acidovorax	0.8973681690333746
6ebac94c330e19aa9a9f2cb80e63823c	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Streptomycetales; f__Streptomycetaceae	0.9999911065946211
41692b85b28c21cd52251d9ce01af670	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Sporosarcina	0.9209266474159538
714b0378efe0b8744e24aa04b48008d3	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	0.9999992401808291
de9add879d755721b46d7ba387766b8d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Rhizobacter	0.9772814786357907
8bdaa05f64e262badd46bb26d8728252	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Niastella; s__metagenome	0.998484957672534
13b71010f7e0e4f22b7537e61ab07b97	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methyloligellaceae; g__uncultured	0.9997439288157429
143229458b99ef8a101c9589be36630f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Variovorax	0.9800149203985232
1b984d574872e3294e5121a9f8f3897a	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Streptomycetales; f__Streptomycetaceae; g__Streptomyces	0.9997815981664426
f52496b8fdefea5ad36e893b589ea4f0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__uncultured	0.9228128513541547
a00f7bf591da9319b9d0330a5036930d	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Pseudonocardiales; f__Pseudonocardiaceae; g__Amycolatopsis	0.9997413429851085
157358958a1bddbac8acda1617734a9e	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Streptosporangiales; f__Streptosporangiaceae; g__Nonomuraea	0.9970159550167516
ad7f0ee2b38b0b34c83f7cc3e1f1489c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Niastella; s__uncultured_Niastella	0.9644056564003026
719b5118d4c9e13de0a3ce346e679979	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Rhizobacter	0.9041508999578739
45a760a171a61f7f0b49d14d291d0bee	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Glycomycetales; f__Glycomycetaceae; g__Glycomyces	0.9999999999897364
f82634319380bb513f537c8f658feb2a	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Streptomycetales; f__Streptomycetaceae; g__Streptomyces	0.9999657744527596
d24ed2699c38d9336b710a2e643a773b	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Pseudarthrobacter	0.8481205704021082
54cd9ca92b7b8bc2d999c049f62a56af	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Niastella; s__metagenome	0.9996696759141526
da1d8ef5fc08afe211c2ee60ec6c5722	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__uncultured; g__uncultured; s__uncultured_forest	0.9496760000773925
90a9fb79b96034da83446b52c2dc6192	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Marmoricola	0.9702108529154984
507fc372b66c390067560e67c2c87ca2	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium; s__uncultured_Hyphomicrobiaceae	0.9075120478409799
d4dff47e6b8c9aace187cfadab43af27	d__Bacteria; p__Acidobacteriota; c__Holophagae; o__Holophagales; f__Holophagaceae; g__Holophaga; s__uncultured_Acidobacterium	0.9437652465827349
9554c4285d3f4f6e7e9384b5d21b3274	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Mesorhizobium	0.9893452239354348
dc89f2531705d642113163810d2cd79f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Niastella; s__uncultured_Niastella	0.959284099789504
efba773afe8c475870f65f3a01d69730	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Solibacterales; f__Solibacteraceae; g__Candidatus_Solibacter	0.9999972974091702
31b2b9c71db2d6b52ba60a73b87be8fe	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae	0.9999964327834906
4aee79973795f41987d83089df266b2e	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__Periglandula_ipomoeae	0.7431792971161723
c5a0a48c6ec08fca9624c22e171d835e	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__IMCC26256; f__IMCC26256; g__IMCC26256; s__uncultured_Ferrimicrobium	0.9746053667471746
10a8fdd78e5ca324e3cf9e599ed50ace	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	0.9998827661383188
bef3f33c2c00e05fda3a895a6c7a77bd	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Cellvibrionaceae; g__Cellvibrio	0.9999999947078845
aed99eb09229051b526fe4b66cda852a	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__Gaiella	0.9955171959116154
dbef6d2d861ec3c17b7d9f3ddd671919	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides; s__Nocardioides_ultimimeridianus	0.8347061463047423
709f04952d39f96004aa12af34ed9244	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__uncultured; s__uncultured_Niastella	0.9927524062307114
2401c9aff8ef663c6069d942ae9e13a5	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Niastella	0.9996883667369809
4a7f867d55034fd3b2b4b28e0b1dda36	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Rhodococcus	0.9999995178847655
70a06186aa6c679e9d9b9e2856362413	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Acidovorax	0.7905702455270469
706240a53b51933d42ae4b0b6ec3a8b1	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured	0.9999999308723087
bfe4c53b9f547cfc0a4e8d284dfa5b16	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.9947550513808392
2c1ee711b18969eb7e426dcf96038b52	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Asticcacaulis	0.9999999251920013
d6021e8944aae0cc28b535070bee815c	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	0.9996849078041988
0e14e7ab105745ef2ef0891bd05831eb	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Bradyrhizobium	0.9351926382398315
ecbc53f92a0e4ba9b9018923d5d46feb	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Streptosporangiales; f__Streptosporangiaceae; g__Nonomuraea	0.9971838252773644
ad98b412c91a75f13adf6d9ff578284b	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Pseudarthrobacter	0.7942286574755227
a5303bfaaccfea212973dff8f7615472	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__Periglandula_ipomoeae	0.7202228595497472
a8edae7dc51a3c6cbd03a851fd73a220	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Massilia; s__Duganella_sp.	0.7930562369716421
2e88ddc42313270568797272165c3b93	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Catenulisporales; f__Actinospicaceae; g__Actinospica	0.9999997422753907
b5bce3728eb4be4791b5e230156bc32f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Massilia	0.9999694882637531
08378abc83afd139c05bad64f6086d89	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__uncultured; g__uncultured; s__uncultured_Rubrobacterales	0.812763478064366
99fe4a3cb7709734923f5b5d1acd9f26	d__Bacteria; p__Firmicutes; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae; g__Paenibacillus; s__Paenibacillus_alginolyticus	0.8128600375494003
ddc24800091152e698b23d25fa609944	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Massilia	0.9958076199383034
d40af483ff083f46680c7c02f40e9e07	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	0.9999993992474413
2ef430c8f521bc48d2006e1e97c787ad	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__IMCC26256; f__IMCC26256; g__IMCC26256; s__uncultured_Ferrimicrobium	0.976212244723891
59ac5c6a9cb3c4658d91b4ec00717fe3	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Niastella; s__metagenome	0.9995619863311701
fa3c7225c1e3b0327a04f9b1ac72b121	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Pedomicrobium	0.7121554908230012
5e76f52d431c6bf3e2fa718be8858067	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae; g__MND1; s__uncultured_Burkholderiales	0.8193755949486902
eb6449c4af1677fd38be191e48a8cb66	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Marmoricola	0.9987906783985889
a7c8e5ec41eaca2a3e810468274dcc4c	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Streptomycetales; f__Streptomycetaceae; g__Streptomyces	0.9994148948997533
c4b276274c4c0c69c691bc82dce40eea	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Intrasporangiaceae	0.9998558868603552
811b04912c9b191174be42fdb2e4e968	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__uncultured; s__Ideonella_sp.	0.7943271887312048
94383fd80938bc58d73ca1f48585b2df	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Streptomycetales; f__Streptomycetaceae	0.999990499303765
b2ceeb0d9b9d862eb7a9c7421190ed6a	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Asticcacaulis	0.9999969083810195
4654daba8e4eb3e0a966597d150a65ac	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__uncultured; s__uncultured_Planctomycetaceae	0.8901761740638728
746507837ddc19e543b934d36caedd60	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__Methylophilus	0.9992900455474609
9168aaff0592ac77d72e10d87cb63802	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Mesorhizobium	0.9872487303172444
4621307405bd02ff034eb27a1beb1486	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Streptosporangiales; f__Thermomonosporaceae; g__Actinocorallia; s__metagenome	0.9936070672188559
f9bce5c2befcaf5405071e3b8d55310f	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Streptomycetales; f__Streptomycetaceae; g__Streptomyces	0.9969731191112711
6b8444c8e461e9b8283b3e246439641f	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__uncultured_Streptophyta	0.8771737774114494
5606da7a683483802e8f84dffe0d1e97	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Intrasporangiaceae	0.9999384869803596
a88b7f508c090e49b2ef7f2189760aa4	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia-Caballeronia-Paraburkholderia	0.9991100663747235
a1fdbc75cb793ea6b924e0a538f3fca0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Asticcacaulis; s__uncultured_Asticcacaulis	0.8097371077175177
3330f01871b8b53fc235156c7356ec70	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Massilia	0.9999855174648703
7f09498fb455a333197f691f08b55bc7	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Massilia	0.9999760791727291
ab027a1c4544fc8477d7b227becb0cd2	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__67-14; g__67-14; s__metagenome	0.9628029512439812
78a7b2be64acf19008ddd441f7657e2e	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Aeromicrobium	0.9997098060400956
5600c4ecc7c5eb49cad8d84253f4ec1a	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Subgroup_2; f__Subgroup_2; g__Subgroup_2; s__uncultured_Acidobacteria	0.9021335891929108
4d1fec2ee033f07fea711ebccdfdf510	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	0.9999999999999961
ae9b1d1fe6c8c1757f90cdac29bd298c	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured; s__uncultured_Gemmatimonadales	0.8253744829111967
8c84adb32099b6eecc74d3aaed3ae0f0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__Periglandula_ipomoeae	0.7441902539684259
9a0fe08dc0f4ff0bece95cd46561678e	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__uncultured	0.8965250968462265
ec4b13ed83579a07dbd3bc07e76d8c6c	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__WD2101_soil_group; g__WD2101_soil_group; s__uncultured_Planctomycetales	0.8403379593623495
dff633822394e7cbece84f15f4596ffc	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Niastella; s__uncultured_bacterium	0.7092062045375586
82b2e8dcb3266ad7d76af92f3a2559f1	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Niastella; s__metagenome	0.9998924101721572
fb75fa1fac5ad54c9d64c653e50a7126	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Bradyrhizobium	0.9823652907841092
5f7f692e8f7bb9a037b870ff6158570d	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__uncultured; g__uncultured	0.9999764842779267
